String7,90,60,100,100,83,72,47,40,13,4,25,29,92,29
String1,49,16,59,52,80,90,100,100,84,82,56,64,28,50
String9,44,96,36,64,84,91,26,100,72,58,100,49,67,18
String6,100,100,43,89,7,61,28,31,87,8,71,38,11,45
String1,8,35,30,68,61,95,92,100,100,81,67,62,34,47
String1,36,74,77,100,69,68,50,24,35,9,50,12,100,18
String4,48,100,21,80,50,37,36,100,37,95,61,95,30,96
String5,30,97,81,98,43,100,14,65,58,57,100,27,48,17
String6,100,100,67,92,37,69,13,43,14,30,51,21,11,20
String6,63,100,28,79,4,51,21,37,100,9,68,27,7,19
String1,41,31,62,64,81,99,100,100,77,84,50,65,24,58
String7,90,48,100,100,95,82,64,56,32,42,17,24,70,26
String1,23,66,82,89,100,100,85,63,79,25,45,2,77,4
String4,17,100,30,92,17,64,37,57,27,89,46,89,28,100
String3,43,83,54,100,73,79,51,60,100,49,88,19,42,10
String7,100,27,100,64,99,100,96,78,73,50,47,33,13,36
String1,58,62,82,78,100,41,75,30,50,32,24,30,2,100
String1,41,50,71,91,100,74,59,65,16,17,27,4,100,5
String5,30,86,46,59,52,18,9,30,11,74,52,94,100,100
String4,38,100,20,77,55,4,31,60,29,100,46,79,23,63
String3,52,76,72,100,100,81,71,52,94,35,97,6,48,5
String9,74,81,46,100,74,66,64,97,71,100,34,76,6,8
String4,64,100,38,67,2,38,28,62,32,100,53,88,34,79
String1,4,79,65,100,67,86,67,58,67,29,23,5,100,5
String1,69,43,84,89,100,100,95,74,71,51,47,34,21,16
String5,22,94,26,62,64,31,34,27,5,72,41,100,100,97
String5,11,100,24,67,54,32,39,8,29,71,43,88,100,90
String2,7,71,42,100,70,71,45,31,5,3,10,50,8,100
String7,95,43,100,89,94,73,51,62,6,47,51,35,100,38
String5,68,82,100,100,99,91,68,75,95,48,80,21,41,7
String2,28,58,25,97,68,100,69,59,44,22,47,10,100,1
String6,82,100,64,75,16,46,13,73,1,100,20,27,27,47
String7,94,73,100,81,64,56,27,47,5,34,19,45,100,45
String1,25,72,59,100,56,90,52,53,41,16,45,2,100,2
String7,66,21,100,50,78,42,33,24,9,40,54,55,100,69
String6,89,100,52,90,21,62,30,19,2,77,100,19,42,19
String1,48,26,69,64,89,100,100,80,76,61,51,48,25,56
String1,45,36,76,67,100,100,96,74,92,39,86,9,92
String9,43,92,62,70,64,100,3,91,68,75,100,34,67,8
String2,43,80,65,100,98,88,69,50,29,20,12,52,19,100
String3,90,36,100,53,76,15,51,67,46,100,20,61,10,7
String8,100,99,43,100,8,68,38,32,25,30,41,63,95,86
String0,39,77,43,13,2,67,96,39,100,84,54,100,5,76
String8,58,56,55,100,74,68,42,100,19,1,29,45,87,83
String0,13,74,44,31,86,4,100,55,67,100,18,84,23,30
String7,48,88,100,100,92,63,56,30,16,15,30,39,91,38
String8,77,49,100,100,74,85,37,58,93,13,69,48,5,74
String5,11,100,12,69,60,44,38,4,29,79,35,99,100,99
String4,43,100,12,76,47,57,36,100,48,93,64,89,31,88
String2,63,88,84,100,93,67,69,34,28,8,14,51,19,100
String2,78,25,100,66,98,87,71,62,40,32,13,58,100,3
String2,34,80,65,100,100,80,80,51,41,28,7,37,95,5
String0,1,66,25,39,84,8,100,53,75,95,32,100,12,59
String0,65,92,19,70,36,6,62,1,97,31,100,67,77,100
String2,15,97,35,100,55,78,26,55,32,33,14,78,5,100
String6,66,100,35,69,23,33,43,98,1,100,32,43,37,18
String7,97,76,100,100,74,62,40,33,6,4,11,22,91,24
String5,10,79,21,59,36,16,2,46,11,94,55,100,100,86
String7,97,55,100,100,82,87,48,64,15,41,15,32,69,43
String0,100,1,58,20,17,58,94,19,100,64,69,92,28,90
String6,100,100,70,92,37,65,8,36,1,4,52,54,20,15
String9,7,72,77,75,76,100,81,18,61,100,74,69,40,50
String7,11,100,59,98,58,59,42,21,25,35,49,40,100,41
String0,72,100,25,79,37,26,79,19,100,62,67,97,22,73
String4,38,95,53,100,19,80,59,61,65,100,89,75,47,49
String2,14,65,36,100,67,82,50,40,17,6,50,4,100,2
String5,28,94,42,57,42,18,2,37,16,78,56,95,100,100
String3,36,70,53,99,100,100,88,68,85,43,91,13,47,12
String3,51,80,71,100,100,86,79,64,53,44,62,19,41,1
String5,100,85,59,98,11,100,6,59,34,48,68,23,30,10
String9,100,72,43,78,91,50,100,54,75,40,50,30,25,29
String2,41,80,54,100,92,83,76,49,43,19,43,17,100,2
String0,21,97,61,11,14,60,100,30,92,78,49,100,23,76
String1,41,25,63,60,81,95,100,100,83,88,55,76,27,67
String3,57,82,81,100,84,78,57,57,100,51,86,20,47,2
String8,41,94,71,72,95,33,34,27,51,63,100,100,41,94
String0,9,97,48,22,1,75,100,46,87,97,39,100,5,58
String8,54,59,54,100,23,45,41,34,79,69,65,100,13,75
String7,93,57,100,97,75,91,37,82,53,16,32,41,100,45
String9,86,88,51,100,44,74,87,95,100,89,70,51,38,14
String0,95,31,44,2,26,11,69,60,100,100,73,84,30,40
String7,22,94,92,27,100,100,99,68,51,48,24,24,94,36
String8,29,83,83,41,42,53,17,20,50,61,100,100,29,95
String9,100,67,75,100,95,17,64,92,72,100,69,92,33,56
String2,1,55,7,100,30,92,20,45,4,23,61,10,100,12
String8,76,81,25,100,35,64,94,31,75,22,28,58,100,88
String2,50,85,84,100,76,60,48,24,7,2,50,4,100,4
String0,7,98,58,20,18,56,91,15,100,58,77,94,40,100
String0,58,100,18,84,41,11,58,100,20,96,61,64,96
String0,31,87,59,9,13,51,91,25,100,68,64,100,21,94
String6,74,100,26,78,48,2,16,56,100,20,56,40,9,25
String8,35,74,71,42,100,9,62,76,38,89,76,48,100,82
String9,84,88,42,100,47,69,100,82,100,58,95,22,54,13
String2,4,61,18,100,58,88,43,43,5,13,17,48,100,1
String7,95,57,100,100,74,73,35,32,5,25,34,46,100,47
String2,54,4,100,43,98,36,48,10,6,11,2,56,9,100
String3,49,100,79,95,61,63,67,47,100,27,73,4,31,13
String4,78,100,41,73,48,35,37,100,40,83,59,56,30,37
String9,84,85,37,100,72,58,65,100,93,82,66,65,33,61
String3,11,82,45,100,93,91,77,64,82,40,100,14,53,3
String1,67,63,78,83,100,100,83,80,61,60,33,40,11,20
String6,63,100,32,73,11,45,14,45,100,10,68,19,13,10
String4,23,100,22,75,44,47,32,100,46,99,68,90,34,86
String9,93,97,65,100,65,67,95,98,100,62,82,21,41,15
String0,42,100,18,67,34,2,67,8,97,39,100,73,43,88
String0,64,2,26,35,77,12,100,46,96,85,58,100,19,80
String1,49,53,74,95,100,88,94,74,65,72,37,82,9,100
String6,100,100,54,84,18,59,29,21,1,75,92,27,51,48
String2,65,90,97,100,95,73,72,48,39,25,5,43,100
String3,45,92,69,100,69,70,60,44,100,28,78,4,33,15
String3,38,84,23,100,68,93,41,64,78,52,100,24,60,1
String6,55,100,27,94,5,56,8,18,59,100,23,45,31,8
String7,19,100,95,100,100,72,73,43,49,13,33,25,75,32
String3,100,38,97,44,76,47,54,73,37,100,21,74,6,35
String2,34,89,64,100,63,56,37,20,1,18,23,58,8,100
String4,50,100,31,75,50,40,40,94,49,100,47,62,25,33
String1,54,31,65,69,87,100,100,83,75,79,50,81,24,100
String3,46,96,60,100,100,90,70,63,64,42,86,16,46,2
String4,12,100,7,80,60,3,39,36,23,86,34,88,20,100
String1,31,96,44,76,24,100,41,50,48,7,49,14,100,23
String7,100,58,100,89,88,74,44,61,22,22,41,33,100,29
String7,87,37,96,98,100,100,87,80,65,63,44,52,22,62
String0,36,95,10,59,19,10,66,100,37,97,85,48,100,81
String7,97,73,100,76,73,64,36,62,38,15,3,41,100,42
String2,78,27,100,42,70,29,33,1,4,14,5,57,100,4
String8,59,85,4,100,49,50,94,24,49,56,100,88,4,90
String9,28,71,68,100,61,63,29,91,82,81,100,34,57,17
String5,33,77,60,75,69,78,26,12,15,46,23,93,100,100
String5,24,96,84,99,100,100,25,93,28,57,93,36,73,1
String4,31,100,12,87,55,22,26,72,31,100,60,74,31,60
String8,67,96,20,100,21,59,41,20,11,35,48,65,100,93
String7,82,56,100,100,91,71,57,38,24,3,5,33,70,36
String4,9,100,80,37,67,100,72,100,85,77,57,53,28,36
String0,30,96,66,11,8,66,100,47,79,100,28,81,31,30
String0,26,88,9,63,20,36,80,18,100,57,76,94,31,100
String3,44,84,80,100,84,73,50,60,100,49,86,16,33,23
String3,61,100,100,84,84,62,37,53,71,39,87,15,47,4
String3,29,87,66,100,100,97,74,76,69,52,72,29,38,12
String3,31,87,59,100,59,69,74,64,100,42,84,11,44
String8,33,66,60,100,100,48,78,84,37,52,30,32,85,68
String6,52,100,32,83,11,53,21,37,100,14,48,22,5,1
String4,58,100,12,77,59,62,60,100,77,85,59,61,30,36
String6,100,100,61,85,25,58,28,23,77,9,85,39,30,50
String7,9,90,100,60,100,100,85,87,63,60,42,31,22,17
String9,95,100,16,90,62,84,68,100,90,80,59,56,29,58
String4,59,100,9,64,23,61,17,100,28,73,82,57,60,50
String2,25,74,47,100,66,74,41,44,4,20,9,49,1,100
String2,90,15,100,24,67,11,34,2,11,35,5,67,2,100
String7,97,54,100,100,93,81,55,69,16,56,18,32,74,42
String9,53,80,78,100,14,80,55,65,92,64,100,24,50,20
String1,39,100,16,74,40,57,14,80,32,35,7,18,100,8
String3,69,80,93,100,93,77,63,55,100,42,79,20,41,7
String3,50,89,66,100,82,73,50,54,100,48,93,17,47,3
String2,76,28,100,48,75,34,43,11,13,16,57,3,100,3
String1,36,66,71,100,62,70,48,23,21,5,50,8,100,10
String1,20,23,43,50,65,76,87,100,100,88,66,77,34,79
String7,96,50,100,72,69,67,34,64,33,25,36,40,100,45
String8,37,55,100,72,94,100,52,75,57,37,57,2,9,36
String4,11,100,78,56,39,40,100,50,91,43,75,22,80
String1,73,48,81,88,100,100,99,94,73,88,48,82,22,91
String4,49,100,26,83,39,63,43,100,54,74,95,62,47,57
String7,91,44,100,80,78,75,38,58,48,9,52,40,100,40
String3,80,34,100,86,100,83,73,51,50,100,37,85,12,36
String5,1,97,68,98,39,100,21,63,55,50,100,25,46,19
String5,55,100,13,73,46,41,50,7,16,56,48,94,100,86
String6,100,88,79,100,42,74,15,41,27,8,78,48,17,18
String2,72,22,100,51,80,31,49,21,4,9,54,13,100
String2,89,52,100,94,89,77,63,49,40,19,17,40,100,3
String0,73,94,26,99,57,16,7,64,100,36,94,87,48,100
String2,74,26,98,64,100,76,71,56,41,30,14,60,1,100
String5,29,87,100,100,83,97,10,84,31,63,93,46,66,17
String8,10,23,56,59,67,100,93,44,57,100,25,50,16,26
String1,8,63,31,79,90,100,100,92,67,69,33,47,10,23
String7,2,91,80,100,82,67,57,33,28,17,13,40,100,44
String4,48,100,32,65,26,50,24,100,41,85,86,81,46,76
String9,100,86,70,100,45,64,83,64,98,70,96,30,62,1
String7,2,91,48,100,63,65,51,25,30,30,50,35,100,35
String3,77,83,74,100,97,81,70,56,100,35,86,10,43,7
String8,69,28,100,100,97,77,55,40,15,86,38,33,9,72
String9,96,100,55,79,68,64,100,89,99,57,84,25,46,1
String9,100,100,62,92,58,59,84,89,93,70,79,30,46,3
String3,46,76,66,100,100,84,74,58,88,44,95,18,52,5
String2,25,87,53,100,65,64,38,33,19,46,19,87,100,31
String8,72,64,54,100,24,73,54,36,45,19,41,53,100,80
String0,21,81,55,7,10,56,97,26,100,71,62,100,15,84
String4,72,100,11,75,44,87,50,100,68,59,96,49,48,54
String9,74,76,31,60,76,37,100,85,94,100,60,86,27,54
String4,42,100,40,83,5,51,47,55,40,100,51,85,38,76
String5,72,96,100,100,57,95,31,65,49,51,67,29,39,3
String4,30,100,15,76,48,55,39,96,56,100,55,76,28,58
String8,65,66,61,100,13,67,76,34,90,5,32,44,100,75
String7,81,40,100,95,84,96,41,69,36,9,38,36,100,39
String0,35,84,65,4,21,49,95,24,100,67,64,100,5,95
String5,43,89,25,59,76,31,41,21,6,65,33,100,100,99
String1,41,73,63,100,87,86,100,73,75,64,50,64,25,77
String6,100,100,55,81,22,56,25,25,74,12,58,39,8,40
String1,52,39,67,80,88,100,100,82,76,69,51,59,25,51
String6,100,100,56,80,23,54,25,19,77,5,70,22,11,16
String0,35,92,12,47,21,71,8,100,48,82,94,32,100,66
String8,38,71,72,36,81,12,11,57,45,100,80,49,100,70
String4,3,100,2,84,53,29,32,70,45,100,61,88,30,95
String3,15,77,42,100,76,87,41,62,93,56,100,29,58,7
String1,100,100,86,72,57,43,28,50,14,50
String7,84,51,100,70,69,56,34,37,24,7,31,32,100,34
String7,83,35,100,73,89,70,45,67,46,10,57,32,100,33
String1,62,47,79,92,100,100,92,98,68,96,45,92,21,92
String0,26,86,20,43,37,87,12,100,56,74,95,22,100,60
String5,34,90,35,62,51,24,8,40,1,82,46,100,100,99
String1,69,60,82,100,100,90,79,81,58,69,37,67,16,69
String0,32,100,58,5,7,60,100,38,85,85,27,86,5,42
String8,56,66,100,94,44,100,35,64,63,29,37,22,42,54
String1,57,70,81,100,72,71,60,35,50,4,49,6,100,9
String4,18,100,8,81,51,56,40,100,60,87,61,85,30,88
String0,72,97,23,80,37,22,76,18,100,61,79,100,24,93
String1,51,21,56,62,78,100,100,77,79,52,53,32,26,24
String1,12,54,58,77,100,100,83,92,67,69,42,45,21,21
String5,70,97,28,78,65,53,57,9,13,42,51,86,100,100
String3,87,44,100,90,89,73,64,83,37,100,9,56,6,1
String7,93,57,100,100,84,89,45,82,5,63,39,26,100,35
String6,100,100,55,94,19,70,36,12,3,57,66,30,20,35
String6,80,100,29,84,47,7,8,79,7,100,41,30,35,20
String0,43,75,60,11,13,60,100,28,85,76,41,100,1,73
String2,28,87,70,100,68,68,40,39,5,13,9,51,8,100
String2,49,76,47,93,100,100,88,57,48,24,43,11,97
String8,79,87,32,63,85,32,73,12,42,44,100,75,70,100
String6,86,100,39,87,12,57,26,31,100,8,61,21,2,6
String2,23,98,53,100,57,63,29,35,9,25,62,3,100,3
String2,8,70,25,100,50,72,42,34,10,5,9,50,5,100
String9,86,89,48,100,27,61,77,63,100,85,87,43,61,5
String1,35,64,64,100,66,85,59,38,100,6,86,6,23,4
String6,100,100,61,84,24,57,26,25,80,13,62,40,13,33
String3,72,18,100,68,98,63,73,89,41,100,5,53,6,12
String2,23,59,26,100,64,98,58,57,33,20,50,10,100,5
String8,7,61,75,35,72,7,42,41,100,72,79,100,14,75
String9,81,99,44,100,43,78,93,94,100,62,98,24,58,5
String6,97,100,54,83,48,3,10,84,100,39,14,51,8,18
String8,30,68,63,39,77,6,44,41,100,75,63,100,9,69
String5,18,93,94,100,100,100,20,94,3,64,77,50,77,11
String0,16,68,37,28,80,23,100,67,69,100,16,78,3,35
String7,79,26,100,55,76,37,31,16,11,40,55,52,100,62
String6,49,100,17,71,39,11,7,66,100,24,48,33,21,8
String1,71,42,81,85,100,100,92,92,67,80,43,74,17,77
String9,89,81,66,100,51,69,97,88,96,60,100,14,51,12
String4,27,100,14,76,44,41,33,94,35,100,63,76,34,76
String2,60,88,89,100,93,70,71,39,40,12,48,100,1
String3,92,38,100,87,93,70,71,72,47,100,22,64,3,15
String3,29,88,67,100,81,73,40,51,98,47,100,14,46,11
String0,25,90,48,13,79,13,100,61,60,100,3,73,10,29
String4,60,100,45,92,21,63,33,38,26,86,40,100,30,91
String7,92,40,100,100,99,84,65,48,33,13,12,26,74,28
String5,81,96,39,100,13,71,13,39,76,44,100,16,44,6
String1,82,32,75,70,88,100,100,89,75,75,50,61,25,54
String3,14,86,52,100,60,76,41,55,100,52,98,27,60,8
String5,77,38,58,75,30,72,45,28,21,60,36,91,100,100
String0,39,93,64,4,15,46,86,27,100,73,62,100,18,86
String4,58,100,35,74,42,33,40,96,42,100,66,88,36,94
String2,19,68,32,100,68,79,59,39,25,10,4,50,4,100
String2,1,72,34,100,60,84,43,46,13,13,54,2,100,4
String3,89,34,100,61,85,52,60,66,37,100,21,86,4,44
String8,64,83,16,87,11,43,5,33,54,68,100,100,25,90
String2,31,76,62,100,89,82,61,52,24,26,10,50,7,100
String2,51,63,59,100,79,70,56,31,20,6,47,24,100,19
String3,29,83,45,100,88,78,41,53,86,44,100,12,36,24
String9,61,79,100,100,50,99,72,54,75,93,83,60,42,33
String0,21,78,49,26,15,58,90,5,100,52,76,89,44,100
String1,71,51,83,92,100,100,90,88,67,81,45,77,22,83
String1,44,74,53,100,50,73,46,42,44,10,35,5,100,7
String2,76,24,100,58,95,53,58,31,26,9,1,54,1,100
String6,90,100,53,76,29,46,26,13,67,100,24,51,37,28
String8,85,100,19,76,100,62,47,97,26,50,18,81,48,43
String1,8,44,66,50,89,100,100,83,75,61,50,56,25,61
String3,82,38,100,79,84,46,56,60,38,100,18,56,12,6
String5,100,94,66,100,24,86,19,51,65,40,90,14,48,3
String4,29,100,21,76,47,6,32,79,35,100,58,99,28,93
String6,71,100,34,74,11,42,24,9,76,100,22,45,24,6
String7,89,50,100,85,78,70,39,56,30,13,43,35,100,45
String7,100,68,94,95,77,67,47,41,15,29,28,30,100,33
String0,59,79,40,99,62,1,14,59,100,35,80,80,21,100
String3,78,28,100,79,82,63,48,59,48,100,22,55,9,8
String6,100,100,52,87,19,61,30,12,63,4,49,24,14
String0,97,82,59,100,18,69,22,42,93,15,100,60,57,89
String5,100,94,50,100,22,76,30,51,78,44,87,14,48,5
String9,79,79,66,100,91,23,64,91,73,100,62,84,29,85
String1,57,33,74,79,94,100,100,81,75,65,50,53,25,51
String7,25,100,82,99,81,65,51,32,14,1,14,35,100,42
String4,66,100,38,69,40,43,34,100,37,94,63,60,35,41
String2,15,94,57,100,59,66,33,35,8,7,53,2,100,1
String6,100,94,73,100,40,74,13,46,12,38,67,22,20,28
String9,68,87,73,77,84,100,51,84,98,58,100,16,46,6
String8,31,74,62,37,55,17,46,49,100,78,83,100,34,72
String5,59,79,35,73,72,36,35,5,24,70,32,100,100,97
String1,65,47,78,80,100,73,61,71,22,42,46,6,100,2
String2,82,42,100,100,90,86,62,46,39,1,17,26,1,93
String2,84,47,100,100,88,82,61,47,38,5,16,28,98,1
String5,33,87,17,78,58,42,46,12,15,61,42,94,100,100
String6,100,100,48,96,15,64,31,25,95,8,94,38,25,31
String6,73,100,26,78,5,43,13,8,69,100,31,44,36,9
String7,5,94,66,100,100,76,98,49,71,22,34,25,78,37
String1,54,46,77,100,100,79,80,71,55,65,30,56,5,100
String2,75,28,100,66,71,55,34,5,12,22,11,80,100,32
String8,80,71,59,100,18,73,44,34,50,20,46,50,100,74
String0,94,9,35,42,7,78,100,41,73,85,37,100,8,70
String8,68,94,67,75,100,100,39,70,42,20,97,25,33,65
String3,47,73,61,100,100,83,79,52,96,38,90,6,43,17
String6,100,100,53,93,14,66,32,16,73,4,76,36,19,37
String5,40,91,94,100,68,97,31,73,44,40,100,27,60,6
String4,6,100,12,82,50,3,22,100,29,86,48,55,32,67
String6,59,100,20,79,50,2,20,43,100,7,69,22,12,12
String1,40,32,59,71,82,100,100,85,75,71,50,64,25,75
String6,100,100,55,81,24,50,9,15,54,87,24,43,41,31
String4,19,100,71,2,43,77,39,100,58,98,60,80,30,71
String1,37,50,49,80,74,100,100,96,76,86,50,70,23,59
String2,63,81,92,100,100,70,76,38,43,10,46,4,97,7
String4,45,100,18,74,44,59,35,100,52,95,62,75,32,70
String5,5,86,77,100,80,99,86,20,63,100,48,81,13,1
String1,34,16,54,51,77,89,100,86,75,73,50,70,24,100
String5,11,66,43,39,40,5,1,44,22,73,61,88,100,100
String4,23,100,17,69,35,34,22,100,22,99,39,56,34,43
String1,60,49,78,97,100,100,94,92,71,77,47,59,23,33
String0,36,97,59,9,14,61,99,34,100,81,53,100,5,73
String9,77,83,42,100,13,69,62,57,100,74,91,27,53,9
String8,89,93,31,100,40,50,53,46,41,100,79,36,85
String5,100,84,56,96,2,100,3,58,37,52,78,31,46,10
String9,100,100,49,88,41,60,83,77,81,67,82,33,55,4
String6,100,100,56,92,22,66,34,8,56,71,29,25,40
String3,82,39,96,88,100,100,82,73,61,67,36,48,14,7
String3,30,79,72,100,95,71,59,40,100,31,84,27,4,27
String0,31,100,2,66,27,34,78,20,100,58,83,95,33,98
String9,100,82,60,78,31,99,82,100,100,73,77,44,41,20
String7,97,44,99,100,100,94,98,68,75,56,50,52,25,54
String5,58,44,39,75,9,55,25,30,15,63,49,90,100,100
String1,19,56,16,68,61,86,100,100,71,75,42,51,16,26
String6,78,100,30,74,5,44,13,60,100,26,48,39,2,15
String7,81,38,100,71,82,54,41,33,26,14,43,46,100,55
String7,26,88,55,100,86,69,78,31,67,100,33,66,45,45
String2,29,71,45,100,83,78,68,38,33,7,9,52,20,100
String9,86,100,33,81,66,67,100,91,99,65,95,33,62,6
String6,22,100,8,72,41,5,10,57,100,21,51,33,6,13
String8,67,79,33,62,100,30,71,43,32,87,68,93,100,79
String3,34,87,51,100,99,84,51,54,100,54,100,18,35,16
String2,34,69,23,100,65,98,58,63,32,32,3,47,100,7
String0,32,74,8,39,27,73,11,100,48,82,89,37,100,74
String5,10,91,20,59,83,56,100,13,40,3,42,82,60,100
String9,74,47,100,72,82,100,30,94,69,41,51,83,32,83
String0,29,100,61,8,14,59,100,33,97,80,48,91,18,53
String6,100,100,72,92,35,64,5,33,53,3,79,28,24,36
String6,85,100,37,79,13,47,14,14,67,100,26,51,40,21
String3,61,85,74,100,92,77,65,54,91,38,100,14,54,4
String2,16,71,20,100,52,81,36,49,5,22,2,50,3,100
String6,63,100,29,83,10,50,19,16,67,100,19,48,31,19
String9,63,67,13,77,39,100,96,93,100,67,75,43,40,20
String9,53,90,90,71,87,100,40,75,100,80,95,39,67
String0,52,100,21,67,29,14,72,100,40,80,88,35,97,65
String3,49,86,84,100,100,76,74,52,99,30,81,6,38,11
String5,49,85,49,61,71,25,27,8,37,79,42,99,100,100
String9,39,91,81,100,70,59,25,81,82,85,100,37,57,24
String2,65,16,93,49,100,65,77,48,45,36,11,66,100,1
String7,92,45,100,95,92,88,48,77,4,57,48,35,100,32
String7,95,52,100,100,89,84,57,60,27,35,12,29,65,35
String3,82,38,100,71,79,40,51,59,41,100,20,64,9,5
String2,5,72,32,100,83,92,73,60,44,30,6,39,12,100
String6,100,100,55,79,22,55,27,14,61,13,53,39,2,37
String5,78,86,61,100,100,7,64,62,51,100,25,63,7,5
String7,80,44,100,74,70,52,33,20,5,30,45,41,100,41
String7,95,25,97,79,100,100,92,67,72,46,49,35,25,37
String9,35,8,69,31,93,62,100,100,69,100,57,64,64,26
String6,100,100,72,88,52,60,34,31,32,75,4,51,25,24
String2,27,82,52,100,62,72,32,45,20,11,55,2,100,6
String8,56,89,55,63,100,29,53,52,33,93,68,82,100,84
String5,16,93,32,55,61,19,34,1,34,76,45,100,100,96
String7,100,93,100,100,78,62,40,33,13,5,1,39,94,43
String5,40,94,65,51,39,51,11,15,5,63,35,93,100,100
String2,53,91,75,100,74,69,53,39,22,13,11,51,15,100
String6,95,100,46,80,13,53,25,28,100,10,62,32,8,18
String7,95,28,100,50,69,43,27,33,14,36,57,36,100,41
String1,50,42,71,81,95,100,100,74,75,52,50,39,25,39
String7,2,91,86,100,98,67,61,33,19,19,8,43,100,40
String6,100,100,54,80,24,55,28,57,1,61,22,15
String6,45,100,42,79,11,45,7,62,100,23,41,35,33,11
String1,61,42,81,100,100,67,80,50,60,25,40,17,20,50
String1,60,56,77,89,100,89,96,81,72,78,47,78,23,100
String5,7,86,22,63,95,54,100,9,30,1,46,93,75,100
String2,16,94,56,100,76,76,43,52,6,30,6,49,1,100
String8,9,70,41,100,100,85,68,42,27,2,75,45,42,80
String4,12,100,74,4,42,74,44,100,58,77,65,74,32,65
String8,65,81,100,48,88,10,7,40,35,97,68,78,100,87
String1,86,49,96,65,100,53,56,53,11,100,2,53,8,9
String1,70,36,91,58,100,54,51,46,4,9,54,100,2
String5,90,22,62,79,45,56,22,40,4,93,25,99,100,100
String7,78,34,100,67,83,66,40,54,34,28,62,46,100,63
String0,32,83,12,92,5,41,38,100,28,98,76,36,100,60
String9,95,100,57,92,83,76,100,88,88,64,68,39,39,18
String5,18,89,30,62,82,47,73,20,11,65,43,96,100,100
String5,10,79,18,48,39,17,3,38,10,71,54,87,100,100
String0,26,100,3,75,35,25,3,70,100,29,86,66,48,88
String2,88,33,100,64,87,47,56,22,31,28,6,64,1,100
String2,1,92,38,100,52,72,29,41,14,9,54,3,100,5
String9,60,63,100,84,55,100,78,40,68,98,60,73,28,32
String6,72,100,27,81,47,6,9,56,100,19,63,30,16,14
String7,17,98,80,100,100,67,67,33,26,7,23,89,19
String0,19,78,40,9,64,6,99,38,100,80,54,100,2,86
String5,13,94,51,55,45,34,16,71,39,98,100,100
String2,64,16,100,57,89,40,48,2,17,1,18,49,100
String5,66,96,100,100,89,95,51,89,65,52,72,15,37,1
String3,89,46,100,100,98,84,78,51,58,71,35,50,14,5
String8,91,73,55,100,73,49,37,83,17,7,56,44,100,77
String2,31,72,56,100,70,76,47,45,15,17,4,50,100
String9,96,84,49,76,12,91,74,100,100,75,78,47,45,21
String9,46,66,100,82,59,100,80,41,64,94,56,62,27,24
String5,8,86,6,55,60,35,41,11,27,74,41,89,100,100
String5,58,96,100,100,63,90,37,61,61,54,66,24,36,11
String9,85,82,16,71,21,100,78,100,88,64,100,28,70,13
String7,93,39,100,90,89,87,45,86,41,13,45,36,100,44
String5,51,91,23,71,52,35,13,30,5,81,43,100,100,95
String9,72,63,21,54,80,46,100,95,84,100,50,78,18,34
String9,34,55,100,75,86,100,90,2,68,86,56,75,27,27
String5,31,96,55,57,54,64,6,20,22,61,39,99,100,100
String1,77,45,83,90,100,100,88,82,65,60,42,37,21,10
String5,20,90,15,66,37,18,7,45,15,95,58,100,100,87
String4,18,100,76,20,46,75,56,100,90,69,68,43,34,19
String8,5,28,50,60,69,100,17,90,60,58,100,24,49,22
String4,46,100,75,14,57,85,57,100,82,74,63,53,31,46
String1,73,36,77,81,98,100,100,92,75,84,49,78,23,93
String3,11,82,59,100,83,74,41,50,67,45,100,20,60,11
String8,59,99,8,100,24,58,81,28,57,25,39,64,100,93
String4,62,100,30,75,49,52,44,100,49,87,58,66,29,50
String8,56,94,21,74,100,89,29,100,63,2,74,21,20,66
String8,92,100,8,87,54,50,100,15,5,37,64,73,48,99
String7,31,94,85,100,100,77,78,49,59,21,43,19,51,25
String3,58,86,82,100,100,80,73,60,84,36,75,16,37,9
String8,100,94,4,100,2,57,87,19,7,44,78,87,7,91
String4,17,100,56,34,28,100,31,100,66,68,97,68,48,75
String4,13,100,15,75,45,47,32,100,46,87,61,80,30,80
String7,86,7,95,64,100,100,87,86,65,66,43,48,22,51
String2,68,94,49,100,78,88,42,61,37,25,16,79,8,100
String4,41,100,30,78,45,29,82,31,100,59,87,34,73
String7,97,26,100,68,86,51,40,20,15,18,43,42,100,47
String1,55,41,76,63,100,69,92,71,68,78,43,88,18,100
String4,3,100,81,3,55,33,34,84,36,100,50,86,25,97
String7,88,42,100,74,90,56,44,34,26,31,51,55,100,57
String1,5,100,10,71,33,71,33,80,48,37,40,4,100,6
String8,100,73,56,100,3,72,55,37,80,3,27,41,95,70
String3,7,85,49,97,97,100,100,77,86,48,88,20,46,7
String0,50,100,9,73,34,24,78,19,100,55,77,89,21,78
String4,49,100,18,82,61,5,40,53,38,100,43,92,21,93
String2,23,75,54,100,62,58,39,18,14,19,57,5,100,10
String2,42,79,45,100,79,86,60,46,29,12,6,50,10,100
String9,26,90,75,74,70,100,85,83,80,100,52,61,20,9
String2,7,69,17,100,30,70,20,33,2,25,62,2,100,7
String1,65,94,100,100,82,83,71,67,41,50,18,33,6,17
String3,22,86,62,100,83,81,61,61,100,43,88,14,45,2
String8,97,98,19,80,100,57,69,100,45,50,19,73,31,43
String9,50,51,100,74,70,100,93,4,69,78,60,90,32,76
